Product Link,Product Name,Price
https://www.flipkart.com/vivo-t3-ultra-lunar-gray-256-gb/p/itme360ff5b7dbab?pid=MOBH4EADRB8SXRWF&lid=LSTMOBH4EADRB8SXRWFUEP7F9&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_8&otracker=search&otracker1=search&fm=Search&iid=3d8308af-4da6-47d1-a167-7fe1bb10a85f.MOBH4EADRB8SXRWF.SEARCH&ppt=sp&ppn=sp&ssid=19brvscivk0000001730653690343&qH=f696c2fbb0b173a0,"vivo T3 Ultra (Lunar Gray, 256 GB)","₹35,999"
https://www.flipkart.com/vivo-t3-ultra-frost-green-256-gb/p/itme360ff5b7dbab?pid=MOBH4EACZ7SACMMM&lid=LSTMOBH4EACZ7SACMMMMVZG93&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_9&otracker=search&otracker1=search&fm=Search&iid=3d8308af-4da6-47d1-a167-7fe1bb10a85f.MOBH4EACZ7SACMMM.SEARCH&ppt=sp&ppn=sp&ssid=19brvscivk0000001730653690343&qH=f696c2fbb0b173a0,"vivo T3 Ultra (Frost Green, 256 GB)","₹33,999"
https://www.flipkart.com/vivo-t3-ultra-frost-green-128-gb/p/itme360ff5b7dbab?pid=MOBH4EACPTFX6RNH&lid=LSTMOBH4EACPTFX6RNHWNMW9H&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_10&otracker=search&otracker1=search&fm=Search&iid=3d8308af-4da6-47d1-a167-7fe1bb10a85f.MOBH4EACPTFX6RNH.SEARCH&ppt=sp&ppn=sp&ssid=19brvscivk0000001730653690343&qH=f696c2fbb0b173a0,"vivo T3 Ultra (Frost Green, 128 GB)","₹31,999"
https://www.flipkart.com/vivo-t3-ultra-lunar-gray-128-gb/p/itme360ff5b7dbab?pid=MOBH4EADEDFW9BBK&lid=LSTMOBH4EADEDFW9BBK9ITVTG&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_11&otracker=search&otracker1=search&fm=Search&iid=3d8308af-4da6-47d1-a167-7fe1bb10a85f.MOBH4EADEDFW9BBK.SEARCH&ppt=sp&ppn=sp&ssid=19brvscivk0000001730653690343&qH=f696c2fbb0b173a0,"vivo T3 Ultra (Lunar Gray, 128 GB)","₹31,999"
https://www.flipkart.com/vivo-t3-ultra-frost-green-256-gb/p/itme360ff5b7dbab?pid=MOBH4EACZKRYXR4E&lid=LSTMOBH4EACZKRYXR4EZLDLEC&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_12&otracker=search&otracker1=search&fm=Search&iid=3d8308af-4da6-47d1-a167-7fe1bb10a85f.MOBH4EACZKRYXR4E.SEARCH&ppt=sp&ppn=sp&ssid=19brvscivk0000001730653690343&qH=f696c2fbb0b173a0,"vivo T3 Ultra (Frost Green, 256 GB)","₹35,999"
https://www.flipkart.com/vivo-v40e-5g-royal-bronze-256-gb/p/itm710974d0d3986?pid=MOBH4K7QB5XUH4Q2&lid=LSTMOBH4K7QB5XUH4Q2GVXDAN&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_13&otracker=search&otracker1=search&fm=Search&iid=3d8308af-4da6-47d1-a167-7fe1bb10a85f.MOBH4K7QB5XUH4Q2.SEARCH&ppt=sp&ppn=sp&ssid=19brvscivk0000001730653690343&qH=f696c2fbb0b173a0,"vivo V40e 5G (Royal Bronze, 256 GB)","₹30,999"
https://www.flipkart.com/vivo-v40e-5g-mint-green-128-gb/p/itm710974d0d3986?pid=MOBH4K7QTGYZUX6E&lid=LSTMOBH4K7QTGYZUX6EVCTYSE&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_14&otracker=search&otracker1=search&fm=Search&iid=3d8308af-4da6-47d1-a167-7fe1bb10a85f.MOBH4K7QTGYZUX6E.SEARCH&ppt=sp&ppn=sp&ssid=19brvscivk0000001730653690343&qH=f696c2fbb0b173a0,"vivo V40e 5G (Mint Green, 128 GB)","₹28,999"
https://www.flipkart.com/vivo-v40e-5g-royal-bronze-128-gb/p/itm710974d0d3986?pid=MOBH4K7QHCVHRHAH&lid=LSTMOBH4K7QHCVHRHAHDJJKTD&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_15&otracker=search&otracker1=search&fm=Search&iid=3d8308af-4da6-47d1-a167-7fe1bb10a85f.MOBH4K7QHCVHRHAH.SEARCH&ppt=sp&ppn=sp&ssid=19brvscivk0000001730653690343&qH=f696c2fbb0b173a0,"vivo V40e 5G (Royal Bronze, 128 GB)","₹28,999"
https://www.flipkart.com/vivo-v30e-velvet-red-128-gb/p/itm8c27f3c37faad?pid=MOBHY779RZHETJMH&lid=LSTMOBHY779RZHETJMHXD4NYO&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_16&otracker=search&otracker1=search&fm=Search&iid=3d8308af-4da6-47d1-a167-7fe1bb10a85f.MOBHY779RZHETJMH.SEARCH&ppt=sp&ppn=sp&ssid=19brvscivk0000001730653690343&qH=f696c2fbb0b173a0,"vivo V30e (Velvet Red, 128 GB)","₹25,999"
https://www.flipkart.com/vivo-v30e-silk-blue-256-gb/p/itm8c27f3c37faad?pid=MOBHY779F6AAUE4V&lid=LSTMOBHY779F6AAUE4VDV38DF&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_17&otracker=search&otracker1=search&fm=Search&iid=3d8308af-4da6-47d1-a167-7fe1bb10a85f.MOBHY779F6AAUE4V.SEARCH&ppt=sp&ppn=sp&ssid=19brvscivk0000001730653690343&qH=f696c2fbb0b173a0,"vivo V30e (Silk Blue, 256 GB)","₹25,999"
https://www.flipkart.com/vivo-v40-5g-ganges-blue-512-gb/p/itm444f2b97f5db4?pid=MOBH33ZXZVZKEUFH&lid=LSTMOBH33ZXZVZKEUFHIBCHKO&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_18&otracker=search&otracker1=search&fm=Search&iid=3d8308af-4da6-47d1-a167-7fe1bb10a85f.MOBH33ZXZVZKEUFH.SEARCH&ppt=sp&ppn=sp&ssid=19brvscivk0000001730653690343&qH=f696c2fbb0b173a0,"vivo V40 5G (Ganges Blue, 512 GB)","₹41,999"
https://www.flipkart.com/vivo-v40-5g-titanium-grey-256-gb/p/itm444f2b97f5db4?pid=MOBH33ZXRQ44REHN&lid=LSTMOBH33ZXRQ44REHNAH5X7Y&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_19&otracker=search&otracker1=search&fm=Search&iid=3d8308af-4da6-47d1-a167-7fe1bb10a85f.MOBH33ZXRQ44REHN.SEARCH&ppt=sp&ppn=sp&ssid=19brvscivk0000001730653690343&qH=f696c2fbb0b173a0,"vivo V40 5G (Titanium Grey, 256 GB)","₹36,999"
https://www.flipkart.com/vivo-v30e-velvet-red-256-gb/p/itm8c27f3c37faad?pid=MOBHY779ZXDEH7HG&lid=LSTMOBHY779ZXDEH7HGXDQ1NL&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_20&otracker=search&otracker1=search&fm=Search&iid=3d8308af-4da6-47d1-a167-7fe1bb10a85f.MOBHY779ZXDEH7HG.SEARCH&ppt=sp&ppn=sp&ssid=19brvscivk0000001730653690343&qH=f696c2fbb0b173a0,"vivo V30e (Velvet Red, 256 GB)","₹27,999"
https://www.flipkart.com/vivo-v40-5g-titanium-grey-128-gb/p/itm444f2b97f5db4?pid=MOBH33ZXYDHFCXKG&lid=LSTMOBH33ZXYDHFCXKGCH3WNV&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_21&otracker=search&otracker1=search&fm=Search&iid=3d8308af-4da6-47d1-a167-7fe1bb10a85f.MOBH33ZXYDHFCXKG.SEARCH&ppt=sp&ppn=sp&ssid=19brvscivk0000001730653690343&qH=f696c2fbb0b173a0,"vivo V40 5G (Titanium Grey, 128 GB)","₹34,999"
https://www.flipkart.com/vivo-v40-5g-lotus-purple-256-gb/p/itm444f2b97f5db4?pid=MOBH33ZXKG7VWUPG&lid=LSTMOBH33ZXKG7VWUPGAFOYWO&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_22&otracker=search&otracker1=search&fm=Search&iid=3d8308af-4da6-47d1-a167-7fe1bb10a85f.MOBH33ZXKG7VWUPG.SEARCH&ppt=sp&ppn=sp&ssid=19brvscivk0000001730653690343&qH=f696c2fbb0b173a0,"vivo V40 5G (Lotus Purple, 256 GB)","₹36,999"
https://www.flipkart.com/vivo-v40-5g-ganges-blue-128-gb/p/itm444f2b97f5db4?pid=MOBH33ZXJPGWHYNH&lid=LSTMOBH33ZXJPGWHYNHOIDPXQ&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_23&otracker=search&otracker1=search&fm=Search&iid=3d8308af-4da6-47d1-a167-7fe1bb10a85f.MOBH33ZXJPGWHYNH.SEARCH&ppt=sp&ppn=sp&ssid=19brvscivk0000001730653690343&qH=f696c2fbb0b173a0,"vivo V40 5G (Ganges Blue, 128 GB)","₹34,999"
https://www.flipkart.com/vivo-v40-5g-lotus-purple-128-gb/p/itm444f2b97f5db4?pid=MOBH33ZXNTFBZGQB&lid=LSTMOBH33ZXNTFBZGQB7C8BVT&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_24&otracker=search&otracker1=search&fm=Search&iid=3d8308af-4da6-47d1-a167-7fe1bb10a85f.MOBH33ZXNTFBZGQB.SEARCH&ppt=sp&ppn=sp&ssid=19brvscivk0000001730653690343&qH=f696c2fbb0b173a0,"vivo V40 5G (Lotus Purple, 128 GB)","₹34,999"
https://www.flipkart.com/oppo-reno-12-pro-5g-manish-malhotra-limited-edition-256-gb/p/itmed01efe011f83?pid=MOBH4GGZGTN6G6PG&lid=LSTMOBH4GGZGTN6G6PGV3NA6H&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=c1e112ca-2484-45d1-8bc2-dba14e7b505e.MOBH4GGZGTN6G6PG.SEARCH&ppt=sp&ppn=sp&ssid=yj54oavuy80000001730653722329&qH=f696c2fbb0b173a0,"OPPO Reno 12 Pro 5G (Manish Malhotra Limited Edition, 256 GB)","₹36,999"
https://www.flipkart.com/oppo-reno-12-pro-5g-space-brown-512-gb/p/itmed01efe011f83?pid=MOBH2AHZH779MGYF&lid=LSTMOBH2AHZH779MGYFUC61IG&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_2&otracker=search&otracker1=search&fm=Search&iid=c1e112ca-2484-45d1-8bc2-dba14e7b505e.MOBH2AHZH779MGYF.SEARCH&ppt=sp&ppn=sp&ssid=yj54oavuy80000001730653722329&qH=f696c2fbb0b173a0,"OPPO Reno 12 Pro 5G (Space Brown, 512 GB)","₹40,999"
https://www.flipkart.com/oppo-f27-pro-dusk-pink-128-gb/p/itm5235c3c836cc9?pid=MOBHF3DJ3JGU7T7P&lid=LSTMOBHF3DJ3JGU7T7PHYX4RI&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_3&otracker=search&otracker1=search&fm=Search&iid=c1e112ca-2484-45d1-8bc2-dba14e7b505e.MOBHF3DJ3JGU7T7P.SEARCH&ppt=sp&ppn=sp&ssid=yj54oavuy80000001730653722329&qH=f696c2fbb0b173a0,"OPPO F27 Pro+ (Dusk Pink, 128 GB)","₹27,999"
https://www.flipkart.com/oppo-reno-12-pro-5g-sunset-gold-512-gb/p/itmed01efe011f83?pid=MOBH2AHZ3WDMWSBG&lid=LSTMOBH2AHZ3WDMWSBG1NFQWC&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_4&otracker=search&otracker1=search&fm=Search&iid=c1e112ca-2484-45d1-8bc2-dba14e7b505e.MOBH2AHZ3WDMWSBG.SEARCH&ppt=sp&ppn=sp&ssid=yj54oavuy80000001730653722329&qH=f696c2fbb0b173a0,"OPPO Reno 12 Pro 5G (Sunset Gold, 512 GB)","₹40,999"
https://www.flipkart.com/oppo-reno-12-pro-5g-space-brown-256-gb/p/itmed01efe011f83?pid=MOBH2AHZUEWJYZTZ&lid=LSTMOBH2AHZUEWJYZTZ0OMMYH&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_5&otracker=search&otracker1=search&fm=Search&iid=c1e112ca-2484-45d1-8bc2-dba14e7b505e.MOBH2AHZUEWJYZTZ.SEARCH&ppt=sp&ppn=sp&ssid=yj54oavuy80000001730653722329&qH=f696c2fbb0b173a0,"OPPO Reno 12 Pro 5G (Space Brown, 256 GB)","₹36,999"
https://www.flipkart.com/oppo-reno-12-pro-5g-sunset-gold-256-gb/p/itmed01efe011f83?pid=MOBH2AHZWGRHRJYD&lid=LSTMOBH2AHZWGRHRJYD3XCU2V&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_6&otracker=search&otracker1=search&fm=Search&iid=c1e112ca-2484-45d1-8bc2-dba14e7b505e.MOBH2AHZWGRHRJYD.SEARCH&ppt=sp&ppn=sp&ssid=yj54oavuy80000001730653722329&qH=f696c2fbb0b173a0,"OPPO Reno 12 Pro 5G (Sunset Gold, 256 GB)","₹36,999"
https://www.flipkart.com/oppo-f25-pro-5g-ocean-blue-256-gb/p/itm9451b9c477991?pid=MOBGXX3V666RMFVU&lid=LSTMOBGXX3V666RMFVUEEDWBP&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_7&otracker=search&otracker1=search&fm=Search&iid=c1e112ca-2484-45d1-8bc2-dba14e7b505e.MOBGXX3V666RMFVU.SEARCH&ppt=sp&ppn=sp&ssid=yj54oavuy80000001730653722329&qH=f696c2fbb0b173a0,"OPPO F25 Pro 5G (Ocean Blue, 256 GB)","₹25,999"
https://www.flipkart.com/oppo-f27-5g-amber-orange-256-gb/p/itm28a1475349dae?pid=MOBH3HVTFQZMASHQ&lid=LSTMOBH3HVTFQZMASHQMI0XMD&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_8&otracker=search&otracker1=search&fm=Search&iid=c1e112ca-2484-45d1-8bc2-dba14e7b505e.MOBH3HVTFQZMASHQ.SEARCH&ppt=sp&ppn=sp&ssid=yj54oavuy80000001730653722329&qH=f696c2fbb0b173a0,"OPPO F27 5G (Amber Orange, 256 GB)","₹28,999"
https://www.flipkart.com/oppo-f27-pro-dusk-pink-256-gb/p/itm5235c3c836cc9?pid=MOBHF3DJ8CREZW7M&lid=LSTMOBHF3DJ8CREZW7MGWIS9Y&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_9&otracker=search&otracker1=search&fm=Search&iid=c1e112ca-2484-45d1-8bc2-dba14e7b505e.MOBHF3DJ8CREZW7M.SEARCH&ppt=sp&ppn=sp&ssid=yj54oavuy80000001730653722329&qH=f696c2fbb0b173a0,"OPPO F27 Pro+ (Dusk Pink, 256 GB)","₹29,999"
https://www.flipkart.com/oppo-f27-pro-midnight-navy-256-gb/p/itm5235c3c836cc9?pid=MOBHF3DJJHWN5VPP&lid=LSTMOBHF3DJJHWN5VPPVIIOWO&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_10&otracker=search&otracker1=search&fm=Search&iid=c1e112ca-2484-45d1-8bc2-dba14e7b505e.MOBHF3DJJHWN5VPP.SEARCH&ppt=sp&ppn=sp&ssid=yj54oavuy80000001730653722329&qH=f696c2fbb0b173a0,"OPPO F27 Pro+ (Midnight Navy, 256 GB)","₹29,999"
https://www.flipkart.com/oppo-f27-pro-midnight-navy-128-gb/p/itm5235c3c836cc9?pid=MOBHF3DJM6Y8N4BA&lid=LSTMOBHF3DJM6Y8N4BADOQW8U&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_11&otracker=search&otracker1=search&fm=Search&iid=c1e112ca-2484-45d1-8bc2-dba14e7b505e.MOBHF3DJM6Y8N4BA.SEARCH&ppt=sp&ppn=sp&ssid=yj54oavuy80000001730653722329&qH=f696c2fbb0b173a0,"OPPO F27 Pro+ (Midnight Navy, 128 GB)","₹27,999"
https://www.flipkart.com/oppo-reno11-pro-5g-pearl-white-256-gb/p/itm41ee989232c22?pid=MOBGWU4CKMHF7HXK&lid=LSTMOBGWU4CKMHF7HXKR72WTX&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_12&otracker=search&otracker1=search&fm=Search&iid=c1e112ca-2484-45d1-8bc2-dba14e7b505e.MOBGWU4CKMHF7HXK.SEARCH&ppt=sp&ppn=sp&ssid=yj54oavuy80000001730653722329&qH=f696c2fbb0b173a0,"OPPO Reno11 Pro 5G (Pearl White, 256 GB)","₹29,999"
https://www.flipkart.com/oppo-reno-12-5g-astro-silver-256-gb/p/itmaa6baddef2662?pid=MOBH2AHZVW2YGJFZ&lid=LSTMOBH2AHZVW2YGJFZJKK2GJ&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_13&otracker=search&otracker1=search&fm=Search&iid=c1e112ca-2484-45d1-8bc2-dba14e7b505e.MOBH2AHZVW2YGJFZ.SEARCH&ppt=sp&ppn=sp&ssid=yj54oavuy80000001730653722329&qH=f696c2fbb0b173a0,"OPPO Reno 12 5G (Astro Silver, 256 GB)","₹32,999"
https://www.flipkart.com/oppo-reno-12-5g-sunset-peach-256-gb/p/itmaa6baddef2662?pid=MOBH2AHZSYDG7VF8&lid=LSTMOBH2AHZSYDG7VF8E0U8XC&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_14&otracker=search&otracker1=search&fm=Search&iid=c1e112ca-2484-45d1-8bc2-dba14e7b505e.MOBH2AHZSYDG7VF8.SEARCH&ppt=sp&ppn=sp&ssid=yj54oavuy80000001730653722329&qH=f696c2fbb0b173a0,"OPPO Reno 12 5G (Sunset Peach, 256 GB)","₹32,999"
https://www.flipkart.com/oppo-reno-12-5g-matte-brown-256-gb/p/itmaa6baddef2662?pid=MOBH2AHZGJBSPDGA&lid=LSTMOBH2AHZGJBSPDGAQW2GCX&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_15&otracker=search&otracker1=search&fm=Search&iid=c1e112ca-2484-45d1-8bc2-dba14e7b505e.MOBH2AHZGJBSPDGA.SEARCH&ppt=sp&ppn=sp&ssid=yj54oavuy80000001730653722329&qH=f696c2fbb0b173a0,"OPPO Reno 12 5G (Matte Brown, 256 GB)","₹32,999"
https://www.flipkart.com/oppo-reno10-pro-5g-glossy-purple-256-gb/p/itm7fc37fb654ef8?pid=MOBGQP3UPHY6G5HH&lid=LSTMOBGQP3UPHY6G5HHWKBUNL&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_16&otracker=search&otracker1=search&fm=Search&iid=c1e112ca-2484-45d1-8bc2-dba14e7b505e.MOBGQP3UPHY6G5HH.SEARCH&ppt=sp&ppn=sp&ssid=yj54oavuy80000001730653722329&qH=f696c2fbb0b173a0,"OPPO Reno10 Pro 5G (Glossy Purple, 256 GB)","₹37,999"
https://www.flipkart.com/oppo-f27-5g-emerald-green-128-gb/p/itm28a1475349dae?pid=MOBH3HVTZQVGYHG3&lid=LSTMOBH3HVTZQVGYHG3O8L5KV&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_17&otracker=search&otracker1=search&fm=Search&iid=c1e112ca-2484-45d1-8bc2-dba14e7b505e.MOBH3HVTZQVGYHG3.SEARCH&ppt=sp&ppn=sp&ssid=yj54oavuy80000001730653722329&qH=f696c2fbb0b173a0,"OPPO F27 5G (Emerald Green, 128 GB)","₹26,999"
https://www.flipkart.com/oppo-reno10-pro-5g-silvery-grey-256-gb/p/itm7fc37fb654ef8?pid=MOBGQP3UUZE5CEYZ&lid=LSTMOBGQP3UUZE5CEYZVABO05&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_18&otracker=search&otracker1=search&fm=Search&iid=c1e112ca-2484-45d1-8bc2-dba14e7b505e.MOBGQP3UUZE5CEYZ.SEARCH&ppt=sp&ppn=sp&ssid=yj54oavuy80000001730653722329&qH=f696c2fbb0b173a0,"OPPO Reno10 Pro 5G (Silvery Grey, 256 GB)","₹37,999"
https://www.flipkart.com/oppo-f27-5g-amber-orange-128-gb/p/itm28a1475349dae?pid=MOBH3HVTZET6K3UJ&lid=LSTMOBH3HVTZET6K3UJZLLYJO&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_19&otracker=search&otracker1=search&fm=Search&iid=c1e112ca-2484-45d1-8bc2-dba14e7b505e.MOBH3HVTZET6K3UJ.SEARCH&ppt=sp&ppn=sp&ssid=yj54oavuy80000001730653722329&qH=f696c2fbb0b173a0,"OPPO F27 5G (Amber Orange, 128 GB)","₹26,999"
https://www.flipkart.com/oppo-f21s-pro-dawnlight-gold-128-gb/p/itm5bc4db766548e?pid=MOBGRS34HQHZNA5T&lid=LSTMOBGRS34HQHZNA5TQX2YEC&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_20&otracker=search&otracker1=search&fm=Search&iid=c1e112ca-2484-45d1-8bc2-dba14e7b505e.MOBGRS34HQHZNA5T.SEARCH&ppt=sp&ppn=sp&ssid=yj54oavuy80000001730653722329&qH=f696c2fbb0b173a0,"OPPO F21s Pro (Dawnlight Gold, 128 GB)","₹27,999"
https://www.flipkart.com/oppo-f21-pro-sunset-orange-128-gb/p/itm2e204aa2f6ac7?pid=MOBGDECUFTXAAGYU&lid=LSTMOBGDECUFTXAAGYUCI3IWK&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_21&otracker=search&otracker1=search&fm=Search&iid=c1e112ca-2484-45d1-8bc2-dba14e7b505e.MOBGDECUFTXAAGYU.SEARCH&ppt=sp&ppn=sp&ssid=yj54oavuy80000001730653722329&qH=f696c2fbb0b173a0,"OPPO F21 Pro (Sunset Orange, 128 GB)","₹27,999"
https://www.flipkart.com/oppo-reno8t-5g-sunrise-gold-128-gb/p/itm9ec7deac6401c?pid=MOBGHZ9HZ4AEQGFH&lid=LSTMOBGHZ9HZ4AEQGFHRXGINU&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_22&otracker=search&otracker1=search&fm=Search&iid=c1e112ca-2484-45d1-8bc2-dba14e7b505e.MOBGHZ9HZ4AEQGFH.SEARCH&ppt=sp&ppn=sp&ssid=yj54oavuy80000001730653722329&qH=f696c2fbb0b173a0,"OPPO Reno8T 5G (Sunrise Gold, 128 GB)","₹38,999"
https://www.flipkart.com/oppo-f21s-pro-5g-starlight-black-128-gb/p/itm88da29ea5c190?pid=MOBGG59UNKEMNBZ8&lid=LSTMOBGG59UNKEMNBZ8CEB0W2&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_23&otracker=search&otracker1=search&fm=Search&iid=c1e112ca-2484-45d1-8bc2-dba14e7b505e.MOBGG59UNKEMNBZ8.SEARCH&ppt=sp&ppn=sp&ssid=yj54oavuy80000001730653722329&qH=f696c2fbb0b173a0,"OPPO F21s Pro 5G (Starlight Black, 128 GB)","₹31,999"
https://www.flipkart.com/oppo-reno8t-5g-midnight-black-128-gb/p/itm9ec7deac6401c?pid=MOBGHZ9HN27URAZH&lid=LSTMOBGHZ9HN27URAZHSHPISS&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_24&otracker=search&otracker1=search&fm=Search&iid=c1e112ca-2484-45d1-8bc2-dba14e7b505e.MOBGHZ9HN27URAZH.SEARCH&ppt=sp&ppn=sp&ssid=yj54oavuy80000001730653722329&qH=f696c2fbb0b173a0,"OPPO Reno8T 5G (Midnight Black, 128 GB)","₹38,999"
