Product Name,avg_textblob_sentiment_score,total_textblob_positive_reviews,total_reviews
"vivo V40 5G (Titanium Grey, 256 GB)  (8 GB RAM)",0.5925601290448492,28,97
"vivo V40 5G (Lotus Purple, 256 GB)  (8 GB RAM)",0.5925601290448492,28,97
"vivo V40 5G (Lotus Purple, 128 GB)  (8 GB RAM)",0.5925601290448492,28,97
"vivo V40 5G (Ganges Blue, 128 GB)  (8 GB RAM)",0.5925601290448492,28,97
"vivo V40e 5G (Royal Bronze, 256 GB)  (8 GB RAM)",0.5905446317103621,20,89
"vivo V40e 5G (Royal Bronze, 128 GB)  (8 GB RAM)",0.5905446317103621,20,89
"vivo V40e 5G (Mint Green, 128 GB)  (8 GB RAM)",0.5898690025252525,20,88
"vivo V40 5G (Titanium Grey, 128 GB)  (8 GB RAM)",0.5883159637223997,28,96
"vivo T3 Pro 5G (Sandstone Orange, 256 GB)  (8 GB RAM)",0.5842131769067253,32,99
"vivo T3 Pro 5G (Sandstone Orange, 128 GB)  (8 GB RAM)",0.5842131769067253,32,99
"vivo T3 Pro 5G (Emerald Green, 256 GB)  (8 GB RAM)",0.5842131769067253,32,99
"vivo T3 Pro 5G (Emerald Green, 128 GB)  (8 GB RAM)",0.5842131769067253,32,99
"OPPO Reno10 Pro 5G (Silvery Grey, 256 GB)  (12 GB RAM)",0.5814972271772351,35,98
"OPPO Reno10 Pro 5G (Glossy Purple, 256 GB)  (12 GB RAM)",0.5814972271772351,35,98
"Motorola Edge 50 Fusion (Forest Green, 128 GB)  (8 GB RAM)",0.572294315760391,36,99
"Motorola Edge 50 Fusion (Hot Pink, 128 GB)  (8 GB RAM)",0.572294315760391,36,99
"Motorola Edge 50 Fusion (Marshmallow Blue, 128 GB)  (8 GB RAM)",0.572294315760391,36,99
"Motorola Edge 50 Fusion (Forest Blue, 128 GB)  (8 GB RAM)",0.572294315760391,36,99
"vivo T3 5G (Cosmic Blue, 256 GB)  (8 GB RAM)",0.5585856462434309,43,128
"vivo T3 5G (Crystal Flake, 256 GB)  (8 GB RAM)",0.5585856462434309,43,128
"vivo V30e (Velvet Red, 128 GB)  (8 GB RAM)",0.5580826504844362,27,96
"vivo V30e (Silk Blue, 256 GB)  (8 GB RAM)",0.5580826504844362,27,96
"vivo V30e (Velvet Red, 256 GB)  (8 GB RAM)",0.5580826504844362,27,96
"OPPO F21 Pro (Sunset Orange, 128 GB)  (8 GB RAM)",0.5559615895277052,22,88
"OPPO Reno 12 Pro 5G (Manish Malhotra Limited Edition, 256 GB)  (12 GB RAM)",0.5481357321374062,23,96
"OPPO Reno 12 Pro 5G (Sunset Gold, 256 GB)  (12 GB RAM)",0.5481357321374062,23,96
"OPPO Reno 12 Pro 5G (Space Brown, 256 GB)  (12 GB RAM)",0.5481357321374062,23,96
"vivo T3 Ultra (Lunar Gray, 256 GB)  (8 GB RAM)",0.5195635010088038,41,99
"vivo T3 Ultra (Lunar Gray, 128 GB)  (8 GB RAM)",0.5195635010088038,41,99
"vivo T3 Ultra (Frost Green, 256 GB)  (8 GB RAM)",0.5195635010088038,41,99
"vivo T3 Ultra (Frost Green, 128 GB)  (8 GB RAM)",0.5195635010088038,41,99
"OPPO Reno8T 5G (Midnight Black, 128 GB)  (8 GB RAM)",0.5107119596639799,31,99
"OPPO Reno8T 5G (Sunrise Gold, 128 GB)  (8 GB RAM)",0.5107119596639799,31,99
"OPPO Reno11 Pro 5G (Pearl White, 256 GB)  (12 GB RAM)",0.5080272472570452,37,99
"Motorola Edge 50 Fusion (Hot Pink, 256 GB)  (12 GB RAM)",0.49999845461844256,54,110
"Motorola Edge 50 Fusion (Marshmallow Blue, 256 GB)  (12 GB RAM)",0.49999845461844256,54,110
"Motorola Edge 50 Fusion (Forest Blue, 256 GB)  (12 GB RAM)",0.49999845461844256,54,110
"Motorola Edge 50 Fusion (Forest Green, 256 GB)  (12 GB RAM)",0.49999845461844256,54,110
"SAMSUNG Galaxy M35 5G (Thunder Grey, 256 GB)  (8 GB RAM)",0.48334595959595955,2,14
"SAMSUNG Galaxy M35 5G (Moonlight Blue, 256 GB)  (8 GB RAM)",0.48334595959595955,2,14
"SAMSUNG Galaxy M35 5G (DayBreak Blue, 256 GB)  (8 GB RAM)",0.48334595959595955,2,14
"SAMSUNG Galaxy M35 5G (DayBreak Blue, 128 GB)  (8 GB RAM)",0.48334595959595955,2,14
"OPPO F21s Pro (Dawnlight Gold, 128 GB)  (8 GB RAM)",0.46922222222222226,12,84
"vivo T3 Ultra (Lunar Gray, 256 GB)  (12 GB RAM)",0.46449602893105296,39,98
"vivo T3 Ultra (Frost Green, 256 GB)  (12 GB RAM)",0.46449602893105296,39,98
"OPPO F25 Pro 5G (Ocean Blue, 256 GB)  (8 GB RAM)",0.4604724009116532,36,107
"OPPO Reno 12 5G (Astro Silver, 256 GB)  (8 GB RAM)",0.45489778739778736,9,34
"OPPO Reno 12 5G (Matte Brown, 256 GB)  (8 GB RAM)",0.45489778739778736,9,34
"OPPO Reno 12 5G (Sunset Peach, 256 GB)  (8 GB RAM)",0.45489778739778736,9,34
"SAMSUNG Galaxy A15 5G (Blue, 128 GB)  (8 GB RAM)",0.4480546143432741,20,97
"Motorola Edge 50 Neo (PANTONE Latte, 256 GB)  (8 GB RAM)",0.4470589474266557,53,99
"Motorola Edge 40 Neo (Soothing Sea, 128 GB)  (8 GB RAM)",0.44649005530460667,69,138
"Motorola Edge 40 Neo (Peach Fuzz, 128 GB)  (8 GB RAM)",0.44649005530460667,69,138
"Motorola Edge 50 Neo (PANTONE Grisaille, 256 GB)  (8 GB RAM)",0.4455988842681786,54,100
"Motorola Edge 50 Neo (PANTONE Nautical Blue, 256 GB)  (8 GB RAM)",0.4455988842681786,54,100
"Motorola Edge 50 Neo (PANTONE Poinciana, 256 GB)  (8 GB RAM)",0.4455988842681786,54,100
"OPPO F27 5G (Amber Orange, 128 GB)  (8 GB RAM)",0.4412745098039216,7,34
"OPPO F27 5G (Amber Orange, 256 GB)  (8 GB RAM)",0.4412745098039216,7,34
"OPPO F27 5G (Emerald Green, 128 GB)  (8 GB RAM)",0.4412745098039216,7,34
"SAMSUNG Galaxy A35 5G (Awesome Iceblue, 128 GB)  (8 GB RAM)",0.4410506402786419,33,96
"SAMSUNG Galaxy A35 5G (Awesome Navy, 128 GB)  (8 GB RAM)",0.4410506402786419,33,96
"OPPO F27 Pro+ (Midnight Navy, 128 GB)  (8 GB RAM)",0.42882591472198217,21,89
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",0.42882591472198217,21,89
"OPPO F27 Pro+ (Midnight Navy, 256 GB)  (8 GB RAM)",0.42882591472198217,21,89
"OPPO F27 Pro+ (Dusk Pink, 128 GB)  (8 GB RAM)",0.42882591472198217,21,89
"Motorola Edge 50 Pro 5G with 125W Charger (Vanilla Cream, 256 GB)  (12 GB RAM)",0.4278830750963436,67,122
"Motorola Edge 50 Pro 5G with 125W Charger (Luxe Lavender, 256 GB)  (12 GB RAM)",0.4278830750963436,67,122
"Motorola Edge 50 Pro 5G with 125W Charger (Moonlight Pearl, 256 GB)  (12 GB RAM)",0.4278830750963436,67,122
"Motorola Edge 50 Pro 5G with 125W Charger (Caneel Bay, 256 GB)  (12 GB RAM)",0.4278830750963436,67,122
"Motorola Edge 50 Pro 5G with 125W Charger (Black Beauty, 256 GB)  (12 GB RAM)",0.4278830750963436,67,122
"OPPO F21s Pro 5G (Starlight Black, 128 GB)  (8 GB RAM)",0.42433337894544787,19,87
"MOTOROLA Edge 50 (Jungle Green, 256 GB)  (8 GB RAM)",0.4240544653258856,55,99
"MOTOROLA Edge 50 (Peach Fuzz, 256 GB)  (8 GB RAM)",0.4240544653258856,55,99
"MOTOROLA Edge 50 (Koala Grey, 256 GB)  (8 GB RAM)",0.4240544653258856,55,99
"SAMSUNG Galaxy S23 FE (Purple, 256 GB)  (8 GB RAM)",0.39050646381595955,58,117
"SAMSUNG Galaxy S23 FE (Purple, 128 GB)  (8 GB RAM)",0.39050646381595955,58,117
"SAMSUNG Galaxy S23 FE (Graphite, 128 GB)  (8 GB RAM)",0.39050646381595955,58,117
"SAMSUNG Galaxy S23 FE (Mint, 256 GB)  (8 GB RAM)",0.39050646381595955,58,117
"SAMSUNG Galaxy S23 FE (Mint, 128 GB)  (8 GB RAM)",0.39050646381595955,58,117
"SAMSUNG Galaxy S23 FE (Graphite, 256 GB)  (8 GB RAM)",0.39050646381595955,58,117
"SAMSUNG Galaxy S23 5G (Phantom Black, 128 GB)  (8 GB RAM)",0.3863000869256385,73,125
"SAMSUNG Galaxy S23 5G (Cream, 128 GB)  (8 GB RAM)",0.3863000869256385,73,125
"SAMSUNG Galaxy S23 5G (Green, 128 GB)  (8 GB RAM)",0.3863000869256385,73,125
"Google Pixel 7a (Snow, 128 GB)  (8 GB RAM)",0.3627075407925895,86,144
"Google Pixel 7a (Charcoal, 128 GB)  (8 GB RAM)",0.3627075407925895,86,144
"Google Pixel 7a (Coral, 128 GB)  (8 GB RAM)",0.3627075407925895,86,144
"Google Pixel 8 (Rose, 128 GB)  (8 GB RAM)",0.3301974148476123,84,139
"Google Pixel 8 (Obsidian, 128 GB)  (8 GB RAM)",0.3301974148476123,84,139
"Google Pixel 8 (Mint, 128 GB)  (8 GB RAM)",0.3301974148476123,84,139
"Google Pixel 8 (Hazel, 128 GB)  (8 GB RAM)",0.3301974148476123,84,139
"SAMSUNG Galaxy A23 5G (Silver, 128 GB)  (6 GB RAM)",0.29853168228469434,23,83
"SAMSUNG Galaxy A23 5G (Silver, 128 GB)  (8 GB RAM)",0.049544753086419764,10,63
